Paciente,Tiempo de Llegada (min),Tiempo de Servicio (min)
1,7.7,11.8
2,5.7,8.4
3,10.2,8.2
4,10.4,8.4
5,6.5,10.5
6,0.8,10.7
7,2.1,9
8,8.2,13.4
9,0.4,9.2
10,15,8.2
11,8.9,11.8
12,1.1,7
13,7,13.6
14,3.1,8.7
15,10.1,11.4
16,12.8,8.5
17,9.2,8.9
18,0.9,10.8
19,1.1,9.2
20,1,12
21,1.2,10
22,6.6,8.3
23,10.3,8.2
24,6.8,10.9
25,5.1,9.7
26,6.3,11.7
27,3.9,7.1
28,4,9.3
29,3.2,10.2
30,2.6,8.9
31,2.8,12.1
32,3.1,10.8
33,0.7,10.7
34,4.3,8.8
35,3.5,10.1
36,7.1,8.9
37,5.7,9.4
38,16.5,10.9
39,1.7,6.5
40,5.7,10.3
41,4.8,10.1
42,1,7.8
43,14.8,8.4
44,10.2,9.7
45,7.1,12.2
46,3.9,13.9
47,4.1,10.5
48,3.3,11.5
49,6.9,7.9
50,13.4,9.8
51,1.7,7
52,10.1,8.7
53,6.9,12
54,19.4,11
55,9.9,11.2
56,1.3,9.8
57,9.6,11.2
58,1.1,9.6
59,8.1,10.7
60,43.5,10.1
61,1.1,11
62,0.3,8.7
63,1.1,11.4
64,19.5,8.5
65,23.9,11.1
66,2.7,8.4
67,0.6,11.7
68,9.8,10.5
69,19,11.3
70,3.8,12
71,2.6,8.1
72,14.9,10.2
73,10.3,10.9
74,0.1,6
75,1.4,10.2
76,9.5,7.2
77,2.8,8.1
78,2,9.8
79,1.6,8.6
80,13.2,10.7
81,4.7,9.8
82,7.1,9.1
83,1.9,10.7
84,6.4,9.3
85,11,9.6
86,11.2,13.3
87,5.2,13.6
88,14.5,8.4
89,12.3,12.9
90,16,10.7
91,4.6,12.8
92,3.2,12.8
93,3.4,8.9
94,13.9,8.1
95,1.4,7.4
96,7.5,6.7
97,2.8,14.5
98,2.6,9.5
99,7.1,12.3
100,0.2,13.4
101,2.2,7.1
102,2.4,8.1
103,12.2,11.2
104,0.5,8.3
105,17.4,9.9
106,8.1,8.7
107,3.8,8.3
108,28.2,11.8
109,1.9,12.1
110,4.5,11.4
111,2.9,12
112,7.6,12
113,3.1,9.6
114,6.8,12.5
115,0.1,13.6
116,5.5,13.4
117,1.4,9.9
118,13.2,12
119,3.1,7
120,1.1,9.5
121,11.1,10.4
122,0.2,7
123,6.3,11.8
124,4.2,9.3
125,6.4,10.1
126,3.7,11.6
127,9.1,9.6
128,17.7,9.8
129,1.7,8.2
130,6.2,10.6
131,12.3,11.1
132,3.2,8.3
133,0.7,9.9
134,1.4,11.7
135,0.3,10.8
136,5.4,11.9
137,23.1,10.9
138,2.6,10.1
139,3.1,11.4
140,3.4,11.1
141,16,9.3
142,9.8,7.7
143,0.9,9.6
144,1.8,11.2
145,2.1,10.3
146,25,10.8
147,2.6,6.6
148,4.9,12.4
149,2.8,8.4
150,9.7,12.4
151,5.3,10.5
152,3.6,9
153,7.9,10.2
154,7.9,8.8
155,11.4,9
156,1.2,11.5
157,2.8,10.8
158,2.9,9.9
159,0.5,8.4
160,1,11.3
161,7.2,11
162,2.5,9.5
163,4,8.7
164,8.1,8.9
165,20.3,8.5
166,9.8,8
167,2,8.2
168,7.9,6.9
169,19.8,8.1
170,0.2,9.1
171,10.8,10.7
172,14,9.5
173,12.6,11.7
174,9.8,10.2
175,12.6,14.6
176,20.4,11.4
177,1.8,10.7
178,12.7,9.2
179,17.7,12.4
180,3.5,13.7
181,10,11.8
182,1.2,11
183,2.8,8
184,0.3,8.8
185,5,9.8
186,0,11.6
187,15.7,9.7
188,3.4,12.8
189,0.8,11.6
190,2.7,8.9
191,4.4,11.2
192,8.6,9.5
193,7.3,10.9
194,6.5,9
195,1.9,10.4
196,14.5,11.6
197,3,9.4
198,7.5,10.7
199,8.7,12.3
200,16.4,13.2
201,14.9,8.8
202,0,9.1
203,4.6,10.3
204,2.7,11.5
205,6.1,10.6
206,0.9,6.9
207,9.9,8
208,1.8,9.1
209,2.4,9.2
210,3.3,9.6
211,6.8,9.3
212,0.8,7.1
213,0.1,11.1
214,8.9,10.6
215,0.3,11.7
216,4.3,10.5
217,2.7,6.8
218,1.3,9.6
219,7.2,8.4
220,0.3,10.9
221,4.2,9.5
